name,open_price,high_price,low_price,close_price,price_change,change_rate,trading_volume,date
포스코퓨처엠,36700,37000,35700,36800,1000,+2.79%,13523,09.01.16
포스코퓨처엠,36300,37700,35800,35800,-1900,-5.04%,13653,09.01.15
포스코퓨처엠,36400,37850,36400,37700,1200,+3.29%,9072,09.01.14
포스코퓨처엠,35750,36800,35250,36500,900,+2.53%,108278,09.01.13
포스코퓨처엠,36700,36750,35600,35600,-700,-1.93%,1468,09.01.12
포스코퓨처엠,37200,37200,35000,36300,-600,-1.63%,1422,09.01.09
포스코퓨처엠,37500,37950,36650,36900,-1100,-2.89%,2367,09.01.08
포스코퓨처엠,37750,38000,36100,38000,1050,+2.84%,11065,09.01.07
포스코퓨처엠,37950,37950,36450,36950,-50,-0.14%,1737,09.01.06
포스코퓨처엠,37900,37900,35550,37000,100,+0.27%,5988,09.01.05
포스코퓨처엠,35950,36900,35400,36900,1000,+2.79%,3470,09.01.02
포스코퓨처엠,34500,36300,34500,35900,400,+1.13%,1422,08.12.30
포스코퓨처엠,35800,36000,34800,35500,-300,-0.84%,1178,08.12.29
포스코퓨처엠,35300,36500,35300,35800,-400,-1.10%,5285,08.12.26
포스코퓨처엠,35800,36500,35000,36200,-0,0.00%,2640,08.12.24
포스코퓨처엠,36250,36250,36000,36200,-200,-0.55%,2944,08.12.23
포스코퓨처엠,37000,37800,36200,36400,-600,-1.62%,1990,08.12.22
포스코퓨처엠,36100,37000,34550,37000,1750,+4.96%,8384,08.12.19
포스코퓨처엠,36350,36350,35150,35250,50,+0.14%,912,08.12.18
포스코퓨처엠,36000,36550,35050,35200,-600,-1.68%,1861,08.12.17
포스코퓨처엠,35550,36800,35550,35800,-500,-1.38%,1750,08.12.16
포스코퓨처엠,35500,36500,35200,36300,800,+2.25%,6636,08.12.15
포스코퓨처엠,35200,36950,34900,35500,150,+0.42%,3992,08.12.12
포스코퓨처엠,35400,35800,34750,35350,-50,-0.14%,1095,08.12.11
포스코퓨처엠,33800,35750,33150,35400,1600,+4.73%,5809,08.12.10
포스코퓨처엠,34050,35450,33700,33800,-750,-2.17%,4500,08.12.09
포스코퓨처엠,35500,35500,34300,34550,200,+0.58%,5004,08.12.08
포스코퓨처엠,31900,34350,31900,34350,1600,+4.89%,9303,08.12.05
포스코퓨처엠,33000,33000,32000,32750,400,+1.24%,2218,08.12.04
포스코퓨처엠,33300,34450,31800,32350,-250,-0.77%,7585,08.12.03
포스코퓨처엠,30600,33000,30600,32600,100,+0.31%,6477,08.12.02
포스코퓨처엠,32600,33500,32050,32500,-600,-1.81%,3635,08.12.01
포스코퓨처엠,32500,33100,31300,33100,1150,+3.60%,10572,08.11.28
포스코퓨처엠,30450,32000,30200,31950,1700,+5.62%,6216,08.11.27
포스코퓨처엠,30300,30500,29800,30250,250,+0.83%,1626,08.11.26
포스코퓨처엠,30450,30950,30000,30000,-0,0.00%,5300,08.11.25
포스코퓨처엠,30100,30300,29800,30000,-150,-0.50%,2175,08.11.24
포스코퓨처엠,29050,31150,29050,30150,-1000,-3.21%,8774,08.11.21
포스코퓨처엠,30500,31750,29700,31150,-1750,-5.32%,5919,08.11.20
포스코퓨처엠,33450,33500,31500,32900,-100,-0.30%,1776,08.11.19
포스코퓨처엠,33000,33000,32100,33000,-50,-0.15%,3636,08.11.18
포스코퓨처엠,34900,34900,32950,33050,-1350,-3.92%,4552,08.11.17
포스코퓨처엠,34100,34550,34000,34400,750,+2.23%,8312,08.11.14
포스코퓨처엠,31200,33800,31200,33650,-50,-0.15%,14009,08.11.13
포스코퓨처엠,33000,33700,32000,33700,-50,-0.15%,2483,08.11.12
포스코퓨처엠,34000,34000,33000,33750,-250,-0.74%,1128,08.11.11
포스코퓨처엠,33800,34000,32200,34000,1800,+5.59%,6348,08.11.10
포스코퓨처엠,28600,32850,28600,32200,950,+3.04%,11573,08.11.07
포스코퓨처엠,32100,32500,30450,31250,-1550,-4.73%,5822,08.11.06
포스코퓨처엠,32850,34200,32800,32800,-200,-0.61%,12946,08.11.05
포스코퓨처엠,33900,33900,32100,33000,-300,-0.90%,1398,08.11.04
포스코퓨처엠,33500,34000,32500,33300,-100,-0.30%,7544,08.11.03
포스코퓨처엠,32050,33850,30500,33400,1550,+4.87%,8870,08.10.31
포스코퓨처엠,30000,32900,29200,31850,2650,+9.08%,14583,08.10.30
포스코퓨처엠,31000,31100,27050,29200,-500,-1.68%,6628,08.10.29
포스코퓨처엠,25500,30500,25500,29700,1400,+4.95%,10846,08.10.28
포스코퓨처엠,27700,30900,25700,28300,100,+0.35%,8249,08.10.27
포스코퓨처엠,31400,34000,28200,28200,-4900,-14.80%,12634,08.10.24
포스코퓨처엠,31300,33100,31050,33100,-1400,-4.06%,12677,08.10.23
포스코퓨처엠,34750,35050,31050,34500,-550,-1.57%,7001,08.10.22
포스코퓨처엠,36850,38000,35050,35050,-1850,-5.01%,3741,08.10.21
포스코퓨처엠,37000,37000,32000,36900,-100,-0.27%,14123,08.10.20
포스코퓨처엠,37500,37800,36100,37000,-1300,-3.39%,5502,08.10.17
포스코퓨처엠,38000,39000,35500,38300,-900,-2.30%,17925,08.10.16
포스코퓨처엠,40200,40200,38600,39200,100,+0.26%,7832,08.10.15
포스코퓨처엠,39200,40000,39100,39100,50,+0.13%,9503,08.10.14
포스코퓨처엠,40400,40400,38650,39050,-650,-1.64%,7205,08.10.13
포스코퓨처엠,37000,39700,37000,39700,1200,+3.12%,14779,08.10.10
포스코퓨처엠,38500,39850,38300,38500,-500,-1.28%,5918,08.10.09
포스코퓨처엠,40650,41000,38950,39000,-2000,-4.88%,22507,08.10.08
포스코퓨처엠,39800,41400,38700,41000,1100,+2.76%,14850,08.10.07
포스코퓨처엠,40000,40000,39600,39900,-200,-0.50%,9374,08.10.06
포스코퓨처엠,38900,40700,38900,40100,900,+2.30%,11255,08.10.02
포스코퓨처엠,38350,39750,38350,39200,350,+0.90%,12353,08.10.01
포스코퓨처엠,37000,38850,37000,38850,-100,-0.26%,3406,08.09.30
포스코퓨처엠,39300,39400,38500,38950,400,+1.04%,5541,08.09.29
포스코퓨처엠,39300,39300,38550,38550,-750,-1.91%,813,08.09.26
포스코퓨처엠,38700,39500,38600,39300,100,+0.26%,1664,08.09.25
포스코퓨처엠,39100,39400,38500,39200,100,+0.26%,1612,08.09.24
포스코퓨처엠,38700,39400,38250,39100,750,+1.96%,2086,08.09.23
포스코퓨처엠,38450,38800,38300,38350,-0,0.00%,2767,08.09.22
포스코퓨처엠,39750,39750,38300,38350,50,+0.13%,7160,08.09.19
포스코퓨처엠,38200,38850,38200,38300,-750,-1.92%,3419,08.09.18
포스코퓨처엠,38400,39300,38400,39050,150,+0.39%,5101,08.09.17
포스코퓨처엠,36550,40100,36550,38900,-1400,-3.47%,8490,08.09.16
포스코퓨처엠,40000,40600,40000,40300,300,+0.75%,3949,08.09.12
포스코퓨처엠,39400,40100,39150,40000,850,+2.17%,4153,08.09.11
포스코퓨처엠,40000,40150,39150,39150,-1050,-2.61%,5575,08.09.10
포스코퓨처엠,40050,40500,40000,40200,200,+0.50%,5035,08.09.09
포스코퓨처엠,39200,40000,39000,40000,500,+1.27%,9889,08.09.08
포스코퓨처엠,38000,39500,38000,39500,550,+1.41%,6235,08.09.05
포스코퓨처엠,39800,39800,38500,38950,-400,-1.02%,3587,08.09.04
포스코퓨처엠,38800,39500,38300,39350,550,+1.42%,7182,08.09.03
포스코퓨처엠,38050,38950,37900,38800,300,+0.78%,6123,08.09.02
포스코퓨처엠,38600,38950,38150,38500,-800,-2.04%,5983,08.09.01
포스코퓨처엠,40600,40600,39000,39300,-1150,-2.84%,6783,08.08.29
포스코퓨처엠,40850,41000,39700,40450,100,+0.25%,3973,08.08.28
포스코퓨처엠,39300,40500,38500,40350,450,+1.13%,5393,08.08.27
포스코퓨처엠,39950,40000,39300,39900,-200,-0.50%,1703,08.08.26
포스코퓨처엠,41000,41000,40100,40100,-0,0.00%,6317,08.08.25
포스코퓨처엠,39800,40100,38100,40100,250,+0.63%,10047,08.08.22
포스코퓨처엠,38500,39900,38500,39850,700,+1.79%,9476,08.08.21
포스코퓨처엠,38500,39300,38500,39150,850,+2.22%,6130,08.08.20
포스코퓨처엠,38250,38950,38050,38300,-650,-1.67%,14616,08.08.19
포스코퓨처엠,37950,39500,37950,38950,-0,0.00%,5450,08.08.18
포스코퓨처엠,38350,39150,38350,38950,950,+2.50%,8183,08.08.14
포스코퓨처엠,38300,39200,37600,38000,-550,-1.43%,6311,08.08.13
포스코퓨처엠,39000,39000,38000,38550,-450,-1.15%,3271,08.08.12
포스코퓨처엠,40000,40100,38650,39000,-300,-0.76%,2929,08.08.11
포스코퓨처엠,38000,39300,38000,39300,1300,+3.42%,7767,08.08.08
포스코퓨처엠,38450,38500,38000,38000,-450,-1.17%,4240,08.08.07
포스코퓨처엠,39500,39500,38200,38450,200,+0.52%,1694,08.08.06
포스코퓨처엠,39900,39900,38150,38250,-1050,-2.67%,4974,08.08.05
포스코퓨처엠,39300,39900,38650,39300,-650,-1.63%,2599,08.08.04
포스코퓨처엠,39150,40250,39150,39950,50,+0.13%,4043,08.08.01
포스코퓨처엠,39500,40200,39000,39900,1050,+2.70%,8439,08.07.31
포스코퓨처엠,38900,38950,38200,38850,600,+1.57%,6729,08.07.30
포스코퓨처엠,38200,38800,37550,38250,50,+0.13%,5676,08.07.29
포스코퓨처엠,38500,38500,38200,38200,-300,-0.78%,2289,08.07.28
포스코퓨처엠,38000,38600,38000,38500,-150,-0.39%,1597,08.07.25
포스코퓨처엠,38700,38700,37850,38650,450,+1.18%,2779,08.07.24
포스코퓨처엠,38200,39000,38150,38200,150,+0.39%,1574,08.07.23
포스코퓨처엠,38200,38900,37800,38050,-150,-0.39%,1359,08.07.22
포스코퓨처엠,38300,39600,37350,38200,-100,-0.26%,5861,08.07.21
포스코퓨처엠,38100,38600,37700,38300,250,+0.66%,2785,08.07.18
포스코퓨처엠,39000,39000,38050,38050,-550,-1.42%,2705,08.07.17
포스코퓨처엠,36850,38700,36850,38600,1250,+3.35%,3685,08.07.16
포스코퓨처엠,38000,39000,37050,37350,-1150,-2.99%,2933,08.07.15
포스코퓨처엠,39500,39500,38150,38500,-1000,-2.53%,3744,08.07.14
포스코퓨처엠,39000,39500,38000,39500,600,+1.54%,5350,08.07.11
포스코퓨처엠,37900,38900,37500,38900,900,+2.37%,2139,08.07.10
포스코퓨처엠,36250,38000,36250,38000,1250,+3.40%,7070,08.07.09
포스코퓨처엠,37000,37000,35500,36750,-250,-0.68%,4177,08.07.08
포스코퓨처엠,37800,37800,35700,37000,-0,0.00%,9141,08.07.07
포스코퓨처엠,36900,38000,36550,37000,100,+0.27%,6835,08.07.04
포스코퓨처엠,37800,37800,33550,36900,-1700,-4.40%,11571,08.07.03
포스코퓨처엠,40800,40800,38500,38600,-1800,-4.46%,16588,08.07.02
포스코퓨처엠,40400,40900,39050,40400,-0,0.00%,6742,08.07.01
포스코퓨처엠,40700,40800,40200,40400,-300,-0.74%,3737,08.06.30
포스코퓨처엠,40500,40850,40000,40700,-750,-1.81%,5356,08.06.27
포스코퓨처엠,41450,41450,40500,41450,650,+1.59%,8785,08.06.26
포스코퓨처엠,40800,41700,40500,40800,-450,-1.09%,13315,08.06.25
포스코퓨처엠,41600,41650,41000,41250,-300,-0.72%,12405,08.06.24
포스코퓨처엠,40000,41900,39900,41550,750,+1.84%,11402,08.06.23
포스코퓨처엠,41400,42000,38700,40800,-0,0.00%,13118,08.06.20
포스코퓨처엠,40200,41400,40100,40800,200,+0.49%,10631,08.06.19
포스코퓨처엠,40650,40900,40400,40600,-300,-0.73%,12149,08.06.18
포스코퓨처엠,40750,41300,40600,40900,150,+0.37%,8007,08.06.17
포스코퓨처엠,41200,41800,40500,40750,-750,-1.81%,9658,08.06.16
포스코퓨처엠,40850,42000,40700,41500,750,+1.84%,11101,08.06.13
포스코퓨처엠,41000,41300,40000,40750,-1100,-2.63%,20716,08.06.12
포스코퓨처엠,41500,42000,40500,41850,450,+1.09%,18176,08.06.11
포스코퓨처엠,43000,43200,41000,41400,-900,-2.13%,31989,08.06.10
포스코퓨처엠,41400,43200,41400,42300,-450,-1.05%,23186,08.06.09
포스코퓨처엠,43300,43400,41200,42750,-650,-1.50%,24844,08.06.05
포스코퓨처엠,42300,45950,42100,43400,2100,+5.08%,92722,08.06.04
포스코퓨처엠,39300,42600,38650,41300,1750,+4.42%,45913,08.06.03
포스코퓨처엠,39800,39800,39150,39550,-250,-0.63%,15487,08.06.02
포스코퓨처엠,39800,39900,39400,39800,150,+0.38%,19210,08.05.30
포스코퓨처엠,39300,40000,39300,39650,350,+0.89%,17266,08.05.29
포스코퓨처엠,38950,39450,38700,39300,600,+1.55%,20700,08.05.28
포스코퓨처엠,38700,39700,38350,38700,-0,0.00%,17616,08.05.27
포스코퓨처엠,38900,38900,37850,38700,-400,-1.02%,21321,08.05.26
포스코퓨처엠,38800,39200,38000,39100,1600,+4.27%,26027,08.05.23
포스코퓨처엠,37700,37850,36850,37500,-650,-1.70%,19520,08.05.22
포스코퓨처엠,37800,38800,37200,38150,450,+1.19%,31297,08.05.21
포스코퓨처엠,37600,38250,37150,37700,700,+1.89%,38767,08.05.20
포스코퓨처엠,37500,38950,36100,37000,1150,+3.21%,68469,08.05.19
포스코퓨처엠,33150,35850,33000,35850,2900,+8.80%,56150,08.05.16
포스코퓨처엠,34000,34000,32900,32950,-1250,-3.65%,22357,08.05.15
포스코퓨처엠,33800,34300,33600,34200,250,+0.74%,12312,08.05.14
포스코퓨처엠,34000,34000,33500,33950,-150,-0.44%,7371,08.05.13
포스코퓨처엠,34500,34850,33700,34100,-700,-2.01%,24144,08.05.09
포스코퓨처엠,34500,35300,34050,34800,100,+0.29%,7155,08.05.08
포스코퓨처엠,34900,35300,34700,34700,-650,-1.84%,7432,08.05.07
포스코퓨처엠,35350,35500,34800,35350,-0,0.00%,5017,08.05.06
포스코퓨처엠,35400,35450,34500,35350,-0,0.00%,11229,08.05.02
포스코퓨처엠,34700,35400,33750,35350,650,+1.87%,10676,08.04.30
포스코퓨처엠,35350,35350,34100,34700,-450,-1.28%,5889,08.04.29
포스코퓨처엠,35300,35300,34450,35150,250,+0.72%,9179,08.04.28
포스코퓨처엠,34750,35250,34550,34900,-0,0.00%,7847,08.04.25
포스코퓨처엠,33950,35050,33950,34900,950,+2.80%,13017,08.04.24
포스코퓨처엠,34000,34300,33650,33950,-50,-0.15%,9299,08.04.23
포스코퓨처엠,33800,34200,33600,34000,-0,0.00%,5266,08.04.22
포스코퓨처엠,34200,34400,33900,34000,250,+0.74%,9527,08.04.21
포스코퓨처엠,34150,34400,33750,33750,-400,-1.17%,8588,08.04.18
포스코퓨처엠,34900,35000,34100,34150,-350,-1.01%,7352,08.04.17
포스코퓨처엠,34200,34700,33600,34500,400,+1.17%,17188,08.04.16
포스코퓨처엠,34700,35300,33900,34100,-600,-1.73%,18838,08.04.15
포스코퓨처엠,36000,36000,34300,34700,-1600,-4.41%,12057,08.04.14
포스코퓨처엠,36750,36750,35300,36300,100,+0.28%,19212,08.04.11
포스코퓨처엠,35550,36200,35100,36200,600,+1.69%,13028,08.04.10
포스코퓨처엠,36750,36750,35550,35600,-700,-1.93%,14367,08.04.08
포스코퓨처엠,35900,36700,35450,36300,850,+2.40%,20269,08.04.07
포스코퓨처엠,35250,35450,34550,35450,750,+2.16%,12822,08.04.04
포스코퓨처엠,35500,35500,34450,34700,-500,-1.42%,17092,08.04.03
포스코퓨처엠,34800,35400,34650,35200,400,+1.15%,8730,08.04.02
포스코퓨처엠,35200,35200,34550,34800,-400,-1.14%,6303,08.04.01
포스코퓨처엠,34800,35400,34700,35200,50,+0.14%,8238,08.03.31
포스코퓨처엠,35150,35150,34700,35150,-0,0.00%,9235,08.03.28
포스코퓨처엠,35750,36000,34800,35150,-700,-1.95%,10167,08.03.27
포스코퓨처엠,35300,36200,35100,35850,-0,0.00%,5377,08.03.26
포스코퓨처엠,35900,36000,34850,35850,850,+2.43%,7469,08.03.25
포스코퓨처엠,35100,35500,34700,35000,100,+0.29%,7446,08.03.24
포스코퓨처엠,35700,36000,34900,34900,-650,-1.83%,5615,08.03.21
포스코퓨처엠,35550,35950,34000,35550,-0,0.00%,15430,08.03.20
포스코퓨처엠,36500,36550,35300,35550,-150,-0.42%,8017,08.03.19
포스코퓨처엠,34850,36850,34500,35700,-250,-0.70%,10687,08.03.18
포스코퓨처엠,34300,36000,32200,35950,1350,+3.90%,17559,08.03.17
포스코퓨처엠,35500,37300,33700,34600,-800,-2.26%,17328,08.03.14
포스코퓨처엠,36400,37350,35400,35400,-1500,-4.07%,8394,08.03.13
포스코퓨처엠,39500,39500,36500,36900,200,+0.54%,5788,08.03.12
포스코퓨처엠,36150,37600,36150,36700,-1300,-3.42%,3872,08.03.11
포스코퓨처엠,40500,40500,37600,38000,-2000,-5.00%,9206,08.03.10
포스코퓨처엠,39100,40700,39100,40000,-300,-0.74%,14655,08.03.07
포스코퓨처엠,38650,40450,38600,40300,1800,+4.68%,35427,08.03.06
포스코퓨처엠,37900,38600,37800,38500,500,+1.32%,4444,08.03.05
포스코퓨처엠,38400,39300,37750,38000,-800,-2.06%,10748,08.03.04
포스코퓨처엠,36700,39800,36700,38800,800,+2.11%,29823,08.03.03
포스코퓨처엠,37400,38950,35650,38000,1300,+3.54%,8983,08.02.29
포스코퓨처엠,36250,37350,36250,36700,-0,0.00%,6546,08.02.28
포스코퓨처엠,37300,37850,36150,36700,-800,-2.13%,10508,08.02.27
포스코퓨처엠,38700,38700,36900,37500,300,+0.81%,5417,08.02.26
포스코퓨처엠,37900,38500,37000,37200,-700,-1.85%,4462,08.02.25
포스코퓨처엠,36400,37900,35700,37900,800,+2.16%,9467,08.02.22
포스코퓨처엠,35200,37500,35200,37100,2500,+7.23%,17217,08.02.21
포스코퓨처엠,35050,35900,33950,34600,-1000,-2.81%,8924,08.02.20
포스코퓨처엠,34000,36200,34000,35600,1600,+4.71%,14068,08.02.19
포스코퓨처엠,33500,34000,33000,34000,450,+1.34%,11233,08.02.18
포스코퓨처엠,34200,34200,32700,33550,200,+0.60%,1898,08.02.15
포스코퓨처엠,32800,33850,32800,33350,600,+1.83%,2805,08.02.14
포스코퓨처엠,34000,34000,32700,32750,-950,-2.82%,5285,08.02.13
포스코퓨처엠,32050,33900,32050,33700,1100,+3.37%,5607,08.02.12
포스코퓨처엠,32600,33900,32500,32600,-900,-2.69%,8673,08.02.11
포스코퓨처엠,34000,34800,33500,33500,-800,-2.33%,2751,08.02.05
포스코퓨처엠,33100,34700,33000,34300,700,+2.08%,11736,08.02.04
포스코퓨처엠,35350,36000,33200,33600,-2050,-5.75%,10954,08.02.01
포스코퓨처엠,37800,37800,35000,35650,-1550,-4.17%,12610,08.01.31
포스코퓨처엠,33500,37950,33500,37200,4200,+12.73%,32769,08.01.30
포스코퓨처엠,33800,34900,32950,33000,-800,-2.37%,9082,08.01.29
포스코퓨처엠,34100,34100,32550,33800,-250,-0.73%,7012,08.01.28
포스코퓨처엠,33000,34450,32700,34050,1500,+4.61%,8361,08.01.25
포스코퓨처엠,32200,33600,31800,32550,350,+1.09%,3665,08.01.24
포스코퓨처엠,31000,32200,31000,32200,1200,+3.87%,10435,08.01.23
포스코퓨처엠,33650,33650,31000,31000,-3000,-8.82%,9457,08.01.22
포스코퓨처엠,35500,35500,33600,34000,-750,-2.16%,3802,08.01.21
포스코퓨처엠,33300,34800,33300,34750,-0,0.00%,8480,08.01.18
포스코퓨처엠,35800,35800,34300,34750,500,+1.46%,4199,08.01.17
포스코퓨처엠,35000,35000,33200,34250,-700,-2.00%,9954,08.01.16
포스코퓨처엠,36950,38000,34950,34950,-2000,-5.41%,11995,08.01.15
포스코퓨처엠,37350,38850,36000,36950,-400,-1.07%,7400,08.01.14
포스코퓨처엠,38900,38900,37000,37350,-400,-1.06%,6152,08.01.11
포스코퓨처엠,37700,40000,37600,37750,350,+0.94%,15794,08.01.10
포스코퓨처엠,38900,38900,37100,37400,-1500,-3.86%,9233,08.01.09
포스코퓨처엠,38500,39900,38500,38900,300,+0.78%,2568,08.01.08
포스코퓨처엠,37200,39500,37200,38600,-650,-1.66%,6099,08.01.07
포스코퓨처엠,39000,41000,38700,39250,-400,-1.01%,9271,08.01.04
포스코퓨처엠,41000,41200,39000,39650,-1300,-3.17%,6038,08.01.03
포스코퓨처엠,41000,41300,40300,40950,-650,-1.56%,5025,08.01.02
포스코퓨처엠,39950,41600,39000,41600,2800,+7.22%,12082,07.12.28
포스코퓨처엠,38300,39500,38300,38800,-750,-1.90%,7600,07.12.27
포스코퓨처엠,39750,40500,38200,39550,-200,-0.50%,10965,07.12.26
포스코퓨처엠,36400,41200,36200,39750,3350,+9.20%,15068,07.12.24
포스코퓨처엠,37800,37800,36000,36400,-1600,-4.21%,21332,07.12.21
포스코퓨처엠,38850,39400,38000,38000,-1250,-3.18%,11015,07.12.20
포스코퓨처엠,39000,40000,37600,39250,150,+0.38%,10593,07.12.18
포스코퓨처엠,39900,39900,36500,39100,-400,-1.01%,7092,07.12.17
포스코퓨처엠,40000,40100,38600,39500,400,+1.02%,6775,07.12.14
포스코퓨처엠,39000,40300,38500,39100,100,+0.26%,11331,07.12.13
포스코퓨처엠,38450,39500,38450,39000,-0,0.00%,6274,07.12.12
포스코퓨처엠,38800,39500,38300,39000,1050,+2.77%,16906,07.12.11
포스코퓨처엠,39100,39600,37750,37950,-1750,-4.41%,24142,07.12.10
포스코퓨처엠,40900,41450,39600,39700,-1300,-3.17%,22145,07.12.07
포스코퓨처엠,41500,43000,40000,41000,-0,0.00%,35555,07.12.06
포스코퓨처엠,41100,42000,40300,41000,-750,-1.80%,17093,07.12.05
포스코퓨처엠,42300,43000,41050,41750,-1250,-2.91%,20986,07.12.04
포스코퓨처엠,43500,44500,42800,43000,-500,-1.15%,17568,07.12.03
포스코퓨처엠,45000,45000,43500,43500,-1000,-2.25%,21197,07.11.30
포스코퓨처엠,44100,45500,43100,44500,400,+0.91%,30600,07.11.29
포스코퓨처엠,43100,45000,43100,44100,600,+1.38%,6641,07.11.28
포스코퓨처엠,43400,43850,41300,43500,100,+0.23%,13478,07.11.27
포스코퓨처엠,43900,44400,43000,43400,-0,0.00%,13527,07.11.26
포스코퓨처엠,44000,44800,42600,43400,-750,-1.70%,10082,07.11.23
포스코퓨처엠,44100,45200,42900,44150,-1150,-2.54%,13032,07.11.22
포스코퓨처엠,45200,47000,44050,45300,100,+0.22%,14777,07.11.21
포스코퓨처엠,44500,45200,42500,45200,200,+0.44%,16035,07.11.20
포스코퓨처엠,45900,45900,44500,45000,-0,0.00%,14624,07.11.19
포스코퓨처엠,44050,45200,43200,45000,950,+2.16%,15363,07.11.16
포스코퓨처엠,42350,44500,42350,44050,-150,-0.34%,17930,07.11.15
포스코퓨처엠,44500,46750,43750,44200,1550,+3.63%,47621,07.11.14
포스코퓨처엠,36950,42650,36100,42650,↑5550,+14.96%,38368,07.11.13
포스코퓨처엠,38400,38450,35800,37100,-2100,-5.36%,32697,07.11.12
포스코퓨처엠,41150,41850,37200,39200,-2650,-6.33%,61721,07.11.09
포스코퓨처엠,42500,42600,41000,41850,-1650,-3.79%,28611,07.11.08
포스코퓨처엠,45200,45900,43000,43500,-1500,-3.33%,22469,07.11.07
포스코퓨처엠,42300,45000,42300,45000,2100,+4.90%,34951,07.11.06
포스코퓨처엠,44500,45100,42900,42900,-1200,-2.72%,25293,07.11.05
포스코퓨처엠,44200,46000,43900,44100,-1700,-3.71%,30634,07.11.02
포스코퓨처엠,45450,46300,44500,45800,400,+0.88%,30770,07.11.01
포스코퓨처엠,46800,47450,44500,45400,-1200,-2.58%,40607,07.10.31
포스코퓨처엠,50000,50100,46600,46600,-2300,-4.70%,44887,07.10.30
포스코퓨처엠,49600,50800,47250,48900,-1100,-2.20%,61757,07.10.29
포스코퓨처엠,49250,50500,48650,50000,-0,0.00%,17404,07.10.26
포스코퓨처엠,49250,51000,48100,50000,600,+1.21%,28113,07.10.25
포스코퓨처엠,47900,51000,47900,49400,1500,+3.13%,34768,07.10.24
포스코퓨처엠,49500,49500,47800,47900,900,+1.91%,22942,07.10.23
포스코퓨처엠,44700,49200,44700,47000,-3200,-6.37%,23497,07.10.22
포스코퓨처엠,53800,53800,50200,50200,-1800,-3.46%,16442,07.10.19
포스코퓨처엠,48100,52300,48100,52000,3100,+6.34%,40299,07.10.18
포스코퓨처엠,50700,52000,48400,48900,-4100,-7.74%,52488,07.10.17
포스코퓨처엠,55100,55300,52100,53000,-2100,-3.81%,37457,07.10.16
포스코퓨처엠,54700,56900,54700,55100,-1100,-1.96%,26803,07.10.15
포스코퓨처엠,57600,58800,54000,56200,-1300,-2.26%,57856,07.10.12
포스코퓨처엠,59000,59400,56500,57500,-1100,-1.88%,50334,07.10.11
포스코퓨처엠,59500,62000,57500,58600,1100,+1.91%,85955,07.10.10
포스코퓨처엠,53900,58500,53100,57500,4700,+8.90%,44421,07.10.09
포스코퓨처엠,52000,53000,51700,52800,300,+0.57%,22602,07.10.08
포스코퓨처엠,52000,53400,51400,52500,1700,+3.35%,30653,07.10.05
포스코퓨처엠,49700,51200,48500,50800,1800,+3.67%,38660,07.10.04
포스코퓨처엠,48900,49500,48050,49000,1300,+2.73%,21136,07.10.02
포스코퓨처엠,47000,48950,47000,47700,400,+0.85%,15375,07.10.01
포스코퓨처엠,47100,47500,46400,47300,700,+1.50%,9460,07.09.28
포스코퓨처엠,48650,48950,46300,46600,-1050,-2.20%,34493,07.09.27
포스코퓨처엠,45500,48000,44650,47650,2200,+4.84%,33693,07.09.21
포스코퓨처엠,42500,45450,42300,45450,2950,+6.94%,48588,07.09.20
포스코퓨처엠,43000,43000,41800,42500,600,+1.43%,16584,07.09.19
포스코퓨처엠,41500,42200,41500,41900,50,+0.12%,20752,07.09.18
포스코퓨처엠,43250,43250,41200,41850,-850,-1.99%,15379,07.09.17
포스코퓨처엠,43500,43900,42500,42700,-50,-0.12%,29648,07.09.14
포스코퓨처엠,41250,43000,41250,42750,650,+1.54%,14087,07.09.13
포스코퓨처엠,43100,43700,42100,42100,-250,-0.59%,27829,07.09.12
포스코퓨처엠,40800,43800,39900,42350,1550,+3.80%,24148,07.09.11
포스코퓨처엠,41700,42500,39800,40800,-2200,-5.12%,61070,07.09.10
포스코퓨처엠,43600,45500,41300,43000,-0,0.00%,67761,07.09.07
포스코퓨처엠,43300,43350,42000,43000,500,+1.18%,24167,07.09.06
포스코퓨처엠,41700,43900,41550,42500,600,+1.43%,52176,07.09.05
포스코퓨처엠,39600,41900,38600,41900,2350,+5.94%,66218,07.09.04
포스코퓨처엠,39500,40500,39500,39550,50,+0.13%,18855,07.09.03
포스코퓨처엠,39500,40900,38500,39500,500,+1.28%,36473,07.08.31
포스코퓨처엠,39800,39800,38300,39000,200,+0.52%,19117,07.08.30
포스코퓨처엠,36500,39000,36500,38800,-200,-0.51%,17699,07.08.29
포스코퓨처엠,39000,39550,38200,39000,-0,0.00%,13959,07.08.28
포스코퓨처엠,39500,39850,38500,39000,1100,+2.90%,22274,07.08.27
포스코퓨처엠,37200,40000,37200,37900,-0,0.00%,57997,07.08.24
포스코퓨처엠,36000,38800,36000,37900,2100,+5.87%,30710,07.08.23
포스코퓨처엠,35700,36000,35600,35800,200,+0.56%,5721,07.08.22
포스코퓨처엠,35500,36750,34550,35600,-900,-2.47%,18894,07.08.21
포스코퓨처엠,34000,36500,34000,36500,3200,+9.61%,28462,07.08.20
포스코퓨처엠,32500,34300,32100,33300,800,+2.46%,24729,07.08.17
포스코퓨처엠,34300,34300,30000,32500,-2200,-6.34%,34993,07.08.16
포스코퓨처엠,34200,34700,32500,34700,600,+1.76%,30699,07.08.14
